Free-for-All	1	UGL	Effect:choose	choose a card exiled with ~ at random
Galvanic Relay	1	J21;MH2	Effect:during	During your next turn
Giant Fan	2	UGL	Effect:otherwise;Effect:the	the moved counter becomes one of those counters
Pain Magnification	1	DIS;PLST	Trigger:Whenever an opponent is dealt 3 or more damage by a single source	Whenever an opponent is dealt 3 or more damage by a single source, that player discards a card.
Bubbling Beebles	0	UDS	NO-GAP-DETAILS	
Katerina of Myra's Marvels	2	UNF	Effect:create;Effect:unknown	As ~ enters, choose a letter.
Gideon Jura	1	CMM;E01;M12;PLST;PRM;ROE;SCD;SS2	Effect:during	[+2]: During target opponent's next turn, creatures that player controls attack ~ if able.
Question Elemental?	2	UNH	Effect:static_structure;Effect:unknown	Did you know ~ has flying?
Monastery Raid	1	ACR	Swallow:Condition_If	Condition_If — Freerunning {X}{R} (You may cast this spell for its freerunning cost if you dealt combat damage to a player this turn with an Assassin or co
Treva, the Renewer	1	DDE;INV;PPRO;PRM	Swallow:DynamicQty	DynamicQty — Flying Whenever Treva deals combat damage to a player, you may pay {2}{W}. If you do, choose a color, then you gain 1 life for each permanen
Dust of Moments	1	FUT	Effect:each	each suspended card
Jeska, Thrice Reborn	1	CMR;PRM;SLD	Effect:deal	deal triple that damage to that player instead
Metamorphic Alteration	2	M19;PM19	Effect:static_structure;Effect:unknown	As ~ enters, choose a creature.
Quick Draw	1	OTJ	Effect:creatures	Creatures target opponent controls lose first strike and double strike
Opulent Clomper	1	YECL	Effect:become	become a random color that it isn't in addition to its other colors
D00-DL, Caricaturist	1	UNF	Effect:the	The token has flying if it has wings in its art
Noble Banneret	0	CN2	NO-GAP-DETAILS	
Quakebringer	1	KHM;PKHM;PRM	Effect:this	This ability triggers only if ~ is on the battlefield or if ~ is in your graveyard and you control a Giant
Fate Reforged	1	UNK	Effect:manifest	Manifest your hand
Codespell Cleric	1	KHM	Swallow:Condition_If	Condition_If — Vigilance When this creature enters, if it was the second spell you cast this turn, put a +1/+1 counter on target creature.
Skulking Killer	2	DBL;VOW	Swallow:Condition_If;Swallow:Duration_UntilEndOfTurn	Duration_UntilEndOfTurn — When this creature enters, target creature an opponent controls gets -2/-2 until end of turn if that opponent controls no other creatu
Taigam, Ojutai Master	1	C17;MUL;PZ2	Swallow:Condition_If	Condition_If — Instant, sorcery, and Dragon spells you control can't be countered. Whenever you cast an instant or sorcery spell from your hand, if Taigam 
Nira, Hellkite Duelist	1	PHTR	Effect:the	the next time you would lose the game this turn, instead draw three cards and your life total becomes 5
Kaya, Spirits' Justice	2	MKM;PMKM;PWCS	Effect:choose;Effect:for	For each other player, exile up to one target creature that player controls
Illuminating Detective	1	UNK	Effect:reveal	reveal all of their commanders
Mass Polymorph	1	M11;PLST	Effect:reveal	reveal cards from the top of your library until you reveal that many creature cards
Mutagen Connoisseur	1	MOM	Swallow:DynamicQty	DynamicQty — Flying, vigilance This creature gets +1/+0 for each transformed permanent you control.
Jhoira's Timebug	1	TSP;TSR	Swallow:Condition_If	Condition_If — {T}: Choose target permanent you control or suspended card you own. If that permanent or card has a time counter on it, you may remove a tim
Elder Brain	1	CLB;PCLB	Effect:play	play lands
Nature Shields Its Own	1	OARC	Trigger:When four or more creatures attack you	When four or more creatures attack you, abandon this scheme at end of combat.
Phyrexian Purge	1	MIR	Swallow:DynamicQty	DynamicQty — This spell costs 3 life more to cast for each target. Destroy any number of target creatures.
Skull Saucer	1	UND;UST	Effect:put	put your head on the table
Master of the Wild Hunt Avatar	1	PMOA	Effect:create	{2}{G}: Create a green creature token that's a 2/2 Wolf, a 2/3 Antelope with forestwalk, a 3/2 Cat with shroud, or a 4/4 Rhino with trample, chosen at random.
Case File Auditor	1	MKM	Trigger:Whenever you solve a Case	Whenever you solve a Case, look at the top six cards of your library. You may reveal an enchantment card from among them and put it into your hand. Put the rest
Rampaging Ursaguana	1	YMKM	Swallow:DynamicQty	DynamicQty — Trample, ward {2}, haste Rampaging Ursaguana gets +2/+2 for each time this creature attacked this game. Disguise {2}{G}{G}
Mary O'Kill	1	ULST;UST	Effect:switch	{1}{B/R}: Switch a Killbot or ~ in your hand with one on the battlefield.
The Beleaguered Boxer	5	UNK	Effect:add;Effect:effect_structure;Effect:open;Effect:remove;Effect:those	~ can't be your Commander unless your deck is 100 cards and originally built out of no more than 36 booster packs, plus basic lands.
Goblin Flectomancer	1	GPT	Effect:change	Sacrifice ~: You may change the targets of target instant or sorcery spell.
Deep Wood	0	P02;PLST;POR	NO-GAP-DETAILS	
Drix Interlacer	1	YEOE	Effect:unknown	Starting intensity 0
Unexplained Absence	1	MKC	Effect:its	its controller cloaks the top card of their library
Rat of God	1	UNK	Effect:amasse	amasse Rats X, where X is the number of Rats they control
Steady Tortoise	1	YWOE	Effect:exile	exile
O-Kagachi Made Manifest	1	NEO;PNEO;PRM	Effect:choose	choose a nonland card in your graveyard
Victory Chimes	1	BBD;C21	Effect:a	{T}: A player of your choice adds {C}.
Unpredictable Cyclone	1	IKO;PIKO;PRM	Effect:replacement_structure	If a cycling ability of another nonland card would cause you to draw a card, instead exile cards from the top of your library until you exile a card that shares
Detection Tower	1	M19;PM19	Effect:can	{1}, {T}: Until end of turn, your opponents and creatures your opponents control with hexproof can be the targets of spells and abilities you control as though 
Arvad of the Weatherlight	1	UNK	Effect:unknown	Rulebreaker — If ~ is your Commander, you may include legendary permanents of any color in your deck regardless of color identity.
Dreams of Steel and Oil	1	BRO	Effect:choose	choose an artifact or creature card from their graveyard
Denied!	1	UGL	Swallow:Condition_If	Condition_If — Choose a card name, then target spell's controller reveals their hand. If a card with the chosen name is revealed this way, counter that spe
Light Up the Night	1	DBL;MID;PMID;PRM	Effect:deal	deal X plus 1 damage
Dream Fighter	1	MIR	Effect:~	~ and that creature phase out
Path of the Schemer	1	MOC	Swallow:Condition_If	Condition_If — Each player mills two cards. Then you put a creature card from a graveyard onto the battlefield under your control. It's an artifact in addi
Malamet Battle Glyph	1	LCI	Swallow:Condition_If	Condition_If — Choose target creature you control and target creature you don't control. If the creature you control entered this turn, put a +1/+1 counter
Inkmoth Nexus	0	EOS;MBS;PRM;SLD;WMC	NO-GAP-DETAILS	
Massacre Girl, Known Killer	1	ECC;MKM;PMKM	Swallow:Condition_If	Condition_If — Menace Creatures you control have wither. (They deal damage to creatures in the form of -1/-1 counters.) Whenever a creature an opponent con
Champion's Victory	0	PTK	NO-GAP-DETAILS	
Soulgorger Orgg	1	JUD	Effect:gain	gain life equal to the life you lost when it entered
Brigid, Who's Seen Some Stuff	2	MB2	Effect:static_structure;Effect:unknown	Nimble
Furnace Layer	1	OPC2;OPCA	Effect:select	select target player at random
Talara's Battalion	0	DDS;DDU;DPA;EVE;PS11	NO-GAP-DETAILS	
Commence the Endgame	1	DRC;PWAR;WAR	Swallow:DynamicQty	DynamicQty — This spell can't be countered. Draw two cards, then amass Zombies X, where X is the number of cards in your hand. (Put X +1/+1 counters on a
Daxos the Returned	1	C15;OC15;PLST;PZ1	Effect:create	{1}{W}{B}: Create a white and black Spirit enchantment creature token. It has "~'s power and toughness are each equal to the number of experience counters you h
Deification	1	MAT	Effect:unknown	As ~ enters, choose a planeswalker type.
Variable Solutions	2	YSOS	Effect:conjure;Effect:do	If X is 3, conjure a random creature card with mana value X onto the battlefield.
A-Gutter Shortcut	0	VOW	NO-GAP-DETAILS	
Izzet Generatorium	1	MH3	Effect:replacement_structure	If you would get one or more {E} , you get that many plus one {E} instead.
Garth One-Eye	1	MH2;PLST;PMH2	Effect:create	Create a copy of the card with the chosen name
Ixhel, Scion of Atraxa	1	ONC	Effect:who	who has three or more poison counters exiles the top card of their library face down
Glimpse the Cosmos	2	KHM	Swallow:Condition_AsLongAs;Swallow:Condition_If	Condition_If — Look at the top three cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order. As long
Malcolm, Keen-Eyed Navigator	1	CMR;LCC;PRM;SPG	Swallow:DynamicQty	DynamicQty — Flying Whenever one or more Pirates you control deal damage to your opponents, you create a Treasure token for each opponent dealt damage. (
Curse of Disturbance	1	C17;C21;PZ2;SCD	Effect:attacking	attacking that player does the same
Jaws of Defeat	1	TDC	Effect:lose	lose life equal to the difference between that creature's power and its toughness
Guardian of New Benalia	1	DMU;PDMU;PRM	Trigger:Whenever ~ enlists a creature	Whenever ~ enlists a creature, scry 2.
Mangara's Equity	1	MIR	Trigger:Whenever a creature of the chosen color deals damage to you or a white creature you control	Whenever a creature of the chosen color deals damage to you or a white creature you control, ~ deals that much damage to that creature.
Stamp of Approval	1	UST	Effect:unknown	As ~ enters, choose a watermark.
Fetching Garden	1	MB2	Swallow:Condition_If	Condition_If — ({T}: Add {G} or {W}.) Fetching Garden enters the battlefield tapped if it was played from your hand.
Merseine	2	FEM	Cost:Pay enchanted creature's mana cost;Effect:only	Pay enchanted creature's mana cost
Leading Performance	1	UNF	Effect:choose	Choose two letters. Put a +1/+1 counter on each creature you control whose name begins with either of the chosen letters.
Conduit of Storms	1	EMN;INR;SIR	Effect:add	add {R} at the beginning of your next main phase
Llanowar Greenwidow	1	DMU;PDMU;PRM	Swallow:DynamicQty	DynamicQty — Reach, trample Domain — {7}{G}: Return this card from your graveyard to the battlefield tapped. It gains "If this permanent would leave th
Seek Bolas's Counsel	1	CMB1;CMB2	Effect:planeswalk	Planeswalk to Pools of Becoming
Baru, Fist of Krosa	1	FUT	Cost:Fist of Krosa	Fist of Krosa
Buried Ogre	1	CMB1;CMB2	Effect:effect_structure	You may begin the game with ~ in your graveyard. If you do, you lose 1 life.
Trouble in Pairs	1	MKC;PZA	Effect:draw	draw their second card each turn, or casts their second spell each turn
Woebringer Demon	1	RAV;RVR	Swallow:Condition_If	Condition_If — Flying At the beginning of each player's upkeep, that player sacrifices a creature of their choice. If the player can't, sacrifice this crea
Stand or Fall	2	INV	Effect:for;Effect:only	for each defending player, separate all creatures that player controls into two piles
Lobotomy	1	F06;INV;PRM;TMP;WC01;WC98	Effect:search	Search that player's graveyard, hand, and library for all cards with the same name as the chosen card
Phyrexian Seedling	1	MB2	Effect:effect_structure	Proliferatelink
Warp World	1	10E;M10;PLST;RAV;SLD	Effect:reveal	reveal that many cards from the top of their library
The Legend of Yangchen	1	PTLA;TLA	Effect:choose	choose permanent with mana value 3 or greater from among permanents your opponents control
Inspired Idea	1	DBL;PRM;PVOW;VOW	Effect:your	Your maximum hand size is reduced by three
Tax Collector	1	ACR	Effect:spells	spells your opponents cast cost {1} more to cast
Disa the Restless	1	M3C	Effect:create	create a Tarmogoyf token
The Warring Triad	0	FIC	NO-GAP-DETAILS	
Coastal Wizard	1	P02	Effect:another	another target creature
Sharp-Eyed Rookie	1	MKM;PMKM	Swallow:Condition_If	Condition_If — Vigilance Whenever a creature you control enters, if its power is greater than this creature's power or its toughness is greater than this c
Flame Discharge	1	NEO	Effect:deal	deal X plus 2 damage
Brass Knuckles	0	CMM;PIP;SNC	NO-GAP-DETAILS	
Cool Fluffy Loxodon	1	SUNF	Effect:unknown	{TK}{TK} — When ~ leaves the battlefield, draw a card.
Vastwood Hydra	1	C20;M14	Effect:distribute	distribute a number of +1/+1 counters equal to the number of +1/+1 counters on ~ among any number of creatures you control
Snooping Newsie	0	SNC	NO-GAP-DETAILS	
Rotted Ones, Lay Siege	1	OARC	Swallow:Condition_If	Condition_If — When you set this scheme in motion, for each opponent, create a 2/2 black Zombie creature token that attacks that player each combat if able
Tusk and Whiskers	1	UNF	Trigger:Whenever you put an ability sticker on a creature	Whenever you put an ability sticker on a creature, put a +1/+1 counter on that creature.
Suppression Ray	1	MH3	Effect:choose	choose creatures tapped this way
Grothama, All-Devouring	1	BBD;BLC;PLST	Effect:draw	draw cards equal to the amount of damage dealt to ~ this turn by sources they controlled
Impatient Iguana	1	CMB1;CMB2	Effect:effect_structure	If ~ is in your opening hand and you're not the starting player, you may reveal it. If you do, you become the starting player.
